run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2805_r2_20260423_122951,2805,2805,2520.0000,2520.0000,49.1964,49.3571,50.0000,302.0893,4.9192,1.3379,34.2495,45.8216,data\raw\memory\logs\21_softmax_forward\clk2805_r2_20260423_122951_power.csv
clk2745_r1_20260423_123000,2745,2745,2520.0000,2520.0000,48.4464,32.8571,32.9286,305.8036,4.9797,1.3380,31.6027,42.2838,data\raw\memory\logs\21_softmax_forward\clk2745_r1_20260423_123000_power.csv
clk2745_r2_20260423_123006,2745,2745,2520.0000,2520.0000,49.0877,44.5614,44.6316,299.8421,4.8826,1.3383,34.7012,46.4402,data\raw\memory\logs\21_softmax_forward\clk2745_r2_20260423_123006_power.csv
clk2685_r1_20260423_123014,2685,2685,2520.0000,2520.0000,48.6786,50.0000,50.0000,306.2679,4.9873,1.3383,30.3798,40.6562,data\raw\memory\logs\21_softmax_forward\clk2685_r1_20260423_123014_power.csv
clk2685_r2_20260423_123021,2685,2685,2513.3333,2520.0000,48.9206,42.8571,42.8571,298.1905,4.8557,1.3383,33.8435,45.2912,data\raw\memory\logs\21_softmax_forward\clk2685_r2_20260423_123021_power.csv
clk2625_r1_20260423_123030,2625,2625,2514.1935,2520.0000,48.0968,42.5323,43.5484,266.3387,4.3371,1.3375,27.7476,37.1111,data\raw\memory\logs\21_softmax_forward\clk2625_r1_20260423_123030_power.csv
clk2625_r2_20260423_123037,2625,2625,2512.9286,2520.0000,48.2857,37.1429,37.1429,247.4571,4.0296,1.3364,31.6810,42.3400,data\raw\memory\logs\21_softmax_forward\clk2625_r2_20260423_123037_power.csv
clk2565_r1_20260423_123047,2565,2565,2513.8983,2520.0000,49.1695,40.6780,40.6780,280.0000,4.5595,1.3364,31.2002,41.6945,data\raw\memory\logs\21_softmax_forward\clk2565_r1_20260423_123047_power.csv
clk2565_r2_20260423_123053,2565,2565,2511.5323,2520.0000,49.7742,34.1935,34.1935,279.3871,4.5495,1.3371,32.7411,43.7790,data\raw\memory\logs\21_softmax_forward\clk2565_r2_20260423_123053_power.csv
clk2505_r1_20260423_123102,2505,2505,2505.0000,2505.0000,49.3607,32.7705,31.4426,274.7705,4.4744,1.3375,30.5756,40.8957,data\raw\memory\logs\21_softmax_forward\clk2505_r1_20260423_123102_power.csv
clk2505_r2_20260423_123109,2505,2505,2505.0000,2505.0000,50.7500,33.5714,33.8393,295.0000,4.8038,1.3361,35.1811,47.0046,data\raw\memory\logs\21_softmax_forward\clk2505_r2_20260423_123109_power.csv
clk2445_r1_20260423_123117,2445,2445,2445.0000,2445.0000,50.1091,43.6364,43.6364,300.1818,4.8882,1.3281,31.3460,41.6301,data\raw\memory\logs\21_softmax_forward\clk2445_r1_20260423_123117_power.csv
clk2445_r2_20260423_123123,2445,2445,2445.0000,2445.0000,51.0536,51.7857,51.7857,301.9464,4.9169,1.3283,35.3082,46.9009,data\raw\memory\logs\21_softmax_forward\clk2445_r2_20260423_123123_power.csv
clk2385_r1_20260423_123131,2385,2385,2385.0000,2385.0000,49.4242,27.9545,27.5455,245.5000,3.9977,1.3135,28.6803,37.6723,data\raw\memory\logs\21_softmax_forward\clk2385_r1_20260423_123131_power.csv
clk2385_r2_20260423_123139,2385,2385,2385.0000,2385.0000,50.6607,33.9286,33.9286,304.9821,4.9663,1.3135,32.4225,42.5867,data\raw\memory\logs\21_softmax_forward\clk2385_r2_20260423_123139_power.csv
clk2325_r1_20260423_123147,2325,2325,2325.0000,2325.0000,49.7500,44.6429,44.6429,304.9643,4.9660,1.3080,28.2230,36.9152,data\raw\memory\logs\21_softmax_forward\clk2325_r1_20260423_123147_power.csv
clk2325_r2_20260423_123153,2325,2325,2325.0000,2325.0000,49.8036,51.7857,51.7857,296.2500,4.8241,1.3076,29.9184,39.1208,data\raw\memory\logs\21_softmax_forward\clk2325_r2_20260423_123153_power.csv
clk2265_r1_20260423_123202,2265,2265,2265.0000,2265.0000,48.9828,31.0345,31.0345,282.9483,4.6075,1.3119,25.4528,33.3903,data\raw\memory\logs\21_softmax_forward\clk2265_r1_20260423_123202_power.csv
clk2265_r2_20260423_123208,2265,2265,2265.0000,2265.0000,49.6481,33.3333,33.3333,305.8889,4.9811,1.3124,29.4350,38.6301,data\raw\memory\logs\21_softmax_forward\clk2265_r2_20260423_123208_power.csv
