run_id,clock_target_mhz,clock_applied_mhz,avg_clock_mhz,peak_clock_mhz,avg_temp_c,avg_gpu_util_pct,avg_mem_bw_util_pct,avg_vram_used_mib,avg_vram_alloc_pct,runtime_s,avg_power_w,energy_j,log_path
clk2325_r1_20260420_174322,2325,2325,2321.7089,2325.0000,54.5696,83.4726,83.5443,934.4177,15.2161,10.8217,39.9029,431.8176,data\raw\memory\logs\17_tanh_custom\clk2325_r1_20260420_174322_power.csv
clk2325_r2_20260420_174351,2325,2325,2321.6809,2325.0000,54.6979,84.6426,84.6085,912.3660,14.8570,10.8200,39.9322,432.0683,data\raw\memory\logs\17_tanh_custom\clk2325_r2_20260420_174351_power.csv
clk2325_r3_20260420_174420,2325,2325,2320.8155,2325.0000,54.9099,85.3305,85.4077,921.5279,15.0062,10.8268,40.2021,435.2590,data\raw\memory\logs\17_tanh_custom\clk2325_r3_20260420_174420_power.csv
clk2265_r1_20260420_174451,2265,2265,2262.6419,2265.0000,54.1790,86.2620,86.4629,935.4323,15.2326,10.8278,39.0448,422.7682,data\raw\memory\logs\17_tanh_custom\clk2265_r1_20260420_174451_power.csv
clk2265_r2_20260420_174518,2265,2265,2263.2237,2265.0000,54.3289,86.6404,86.7193,951.0921,15.4876,10.8375,39.4026,427.0262,data\raw\memory\logs\17_tanh_custom\clk2265_r2_20260420_174518_power.csv
clk2265_r3_20260420_174545,2265,2265,2262.6522,2265.0000,54.1522,86.4435,84.5261,935.1478,15.2279,10.8280,39.0116,422.4153,data\raw\memory\logs\17_tanh_custom\clk2265_r3_20260420_174545_power.csv
clk2205_r1_20260420_174615,2205,2205,2203.4244,2205.0000,53.6008,83.9958,84.0336,914.0168,14.8838,10.8057,37.1919,401.8847,data\raw\memory\logs\17_tanh_custom\clk2205_r1_20260420_174615_power.csv
clk2205_r2_20260420_174644,2205,2205,2203.5178,2205.0000,53.1028,78.9447,79.0514,858.3755,13.9778,10.8218,41.7493,451.8006,data\raw\memory\logs\17_tanh_custom\clk2205_r2_20260420_174644_power.csv
clk2205_r3_20260420_174716,2205,2205,2203.3974,2205.0000,53.3120,84.9274,85.0427,920.7650,14.9937,10.8134,37.5519,406.0652,data\raw\memory\logs\17_tanh_custom\clk2205_r3_20260420_174716_power.csv
clk2145_r1_20260420_174747,2145,2145,2144.8093,2145.0000,52.8475,84.2076,84.3220,925.1780,15.0656,10.8840,36.2904,394.9836,data\raw\memory\logs\17_tanh_custom\clk2145_r1_20260420_174747_power.csv
