clock_applied_mhz,runtime_s,avg_power_w,energy_j,repeats,slowdown_pct,energy_saving_pct,edp,norm_edp,avg_clock_mhz
2145,10.595433333333332,39.46026666666666,418.10016666666667,3,0.14965909234123664,15.131121113857072,4429.952442572222,0.8499589287996411,2144.8164666666667
2085,10.598333333333334,37.119566666666664,393.4052,3,0.17707033662270888,20.143877152296042,4169.4394446666665,0.7999752435324422,2085.6921
2025,10.598633333333334,36.3281,385.0288666666667,3,0.17990598258283974,21.84416353305557,4080.7797805488894,0.7829644349248612,2026.3146666666664
1965,10.600466666666668,35.30716666666667,374.27226666666667,3,0.19723493011709614,24.027612991841618,3967.460687057778,0.7612223109258222,1967.0576333333331
1905,10.599400000000001,34.66506666666667,367.4295666666667,3,0.1871526333699025,25.41659181522774,3894.5329489266674,0.7472299299724708,1907.8338999999999
1845,10.592866666666668,34.099700000000006,361.21476666666666,3,0.1253985657932999,26.678115130816625,3826.2998613311115,0.7341382946122194,1848.5828333333332
1785,10.602733333333333,32.48113333333333,344.39163333333335,3,0.21865981070487983,30.092991706291407,3651.4926504644445,0.7005986682571306,1791.7560666666668
1725,10.603366666666666,32.682066666666664,346.5405,3,0.22464617439852397,29.656799809192258,3674.49598635,0.7050122349898589,1730.0793666666666
1665,10.604766666666666,31.968533333333337,339.01950000000005,3,0.23787918887923087,31.183464682807504,3595.2226929500002,0.6898023553321981,1670.8252
1605,10.607199999999999,31.585166666666666,335.03029999999995,3,0.2608794283337712,31.99322023576935,3553.733398159999,0.6818419546250777,1611.5612666666666
1545,10.608566666666666,30.437166666666666,322.89463333333333,3,0.2737973710411179,34.456602235224665,3425.4492440255553,0.6572285386474631,1553.0754333333334
1485,10.599966666666667,30.473033333333333,323.0126,3,0.19250885351684843,34.43265654100082,3423.9227929133335,0.6569356640017354,1493.0757
1425,10.612933333333332,29.341799999999996,311.4028666666666,3,0.31507177334997305,36.78928093563454,3304.8978637422215,0.6340987819786882,1433.6696333333332
1365,10.616533333333335,29.0303,308.2005,3,0.34909952487178764,37.4393195877335,3272.0208816000004,0.6277907945034228,1376.1886000000002
1305,10.608933333333333,28.301933333333334,300.2561666666667,3,0.2772631605479692,39.05191560479116,3185.3976550888888,0.6111707098029643,1316.1900333333333
1245,10.609633333333333,29.958466666666666,317.8686666666667,3,0.28387966778833373,35.476807894839226,3372.470001488889,0.6470636032855533,1259.4865
1185,10.6111,27.539366666666666,292.2211666666667,3,0.29774282581573885,40.68291577225539,3100.7880216166673,0.5949369659051579,1197.8876333333333
1065,10.588433333333333,26.950333333333333,285.3616333333334,3,0.08349401993774652,42.07531154268391,3021.5326304411115,0.579730521082455,1079.5522666666666
1005,10.613966666666666,26.65433333333333,282.9080666666667,3,0.3248389983238287,42.573353564366315,3002.776789331111,0.5761319057868616,1020.3182
945,11.235100000000001,26.698433333333337,299.9592,3,6.195886422927166,39.112195963604435,3370.0716079200006,0.6466034321990509,958.9066333333334
885,12.2119,26.250600000000002,320.56936666666667,3,15.428749669174646,34.9286010308354,3914.7610487966667,0.7511110222234688,898.6138666666667
825,12.686300000000001,26.031333333333333,330.2411666666667,3,19.912851147491416,32.96535181867851,4189.5385126833335,0.8038315789091258,838.7898666666666
765,12.923066666666665,25.808233333333334,333.52143333333333,3,22.15080595359622,32.29950048293979,4310.119717728889,0.8269670579469957,779.1983333333334
705,12.907533333333333,25.89816666666667,334.2827333333333,3,22.00398250721516,32.14496651561055,4314.765523257777,0.8278584318255948,719.9683
645,12.909433333333334,25.838066666666666,333.5528,3,22.021941598296113,32.29313345884693,4305.977634746667,0.8261723314888207,658.6583999999999
585,12.896866666666668,25.768066666666666,332.32553333333334,3,21.90315953974318,32.542252580048746,4285.958093328889,0.8223312545926015,599.2261
525,12.8827,25.713733333333334,331.26230000000004,3,21.76925403606942,32.75807507472456,4267.552832210001,0.8187999038100173,541.7606999999999
