clock_applied_mhz,runtime_s,avg_power_w,energy_j,repeats,slowdown_pct,energy_saving_pct,edp,norm_edp,avg_clock_mhz
1425,10.611833333333333,29.649733333333334,314.6389,3,0.28697975075919757,36.47334148484593,3338.895566983333,0.637089671614265,1431.736133333333
1365,10.615733333333333,28.803700000000003,305.7718333333333,3,0.3238366452035679,38.263632247254655,3245.9922435111107,0.6193629273494637,1373.4837333333332
1305,10.617766666666666,28.273799999999998,300.2047,3,0.3430526329053274,39.38765530408265,3187.5034568366664,0.6082027694026235,1312.8456666666666
1245,10.608733333333333,27.989,296.9277333333334,3,0.2576832449187938,40.04928596195385,3150.0271422044448,0.6010519698333137,1254.8340333333333
1185,10.586699999999999,27.60043333333333,292.19686666666666,3,0.04945754211767017,41.00446394920865,3093.4005683399996,0.5902471379288122,1196.9944666666668
1065,10.611166666666668,26.787266666666667,284.24603333333334,3,0.28067942692255876,42.60976410147072,3016.1820340388895,0.5755131848375878,1076.7698
1005,10.614199999999999,26.78316666666667,284.2805,3,0.30934590037927645,42.60280516485007,3017.4100830999996,0.5757475070430517,1019.2441333333333
945,11.393966666666666,26.431700000000003,301.1623,3,7.678519675911333,39.19431262396868,3431.4332074566664,0.6547466404527303,957.2751
885,11.794866666666666,26.217266666666664,309.22926666666666,3,11.467219415077935,37.56556475876045,3647.317969764444,0.6959392892091724,897.4919666666666
825,12.8782,25.7009,330.9816,3,21.70524564962639,33.17369505805126,4262.44724112,0.8133111858816715,837.0704999999999
765,12.894166666666665,25.712333333333333,331.53763333333336,3,21.856138405514038,33.06143004666928,4274.901500472222,0.8156875644900251,779.3879999999999
705,12.908733333333332,25.649166666666662,331.0988,3,21.99380048134474,33.15003198149596,4274.0661161866665,0.815528166063366,716.3251333333334
645,12.895366666666668,25.60853333333333,330.23123333333336,3,21.867478988420032,33.32519662697514,4258.4528386188895,0.8125490199119143,660.6459
585,12.897766666666667,25.547733333333337,329.50780000000003,3,21.890160154231953,33.47126026476801,4249.914719246667,0.8109198741186642,599.2665000000001
525,12.912633333333332,25.532633333333337,329.69233333333335,3,22.030657375789108,33.43400236038515,4257.196213144444,0.8123092450837427,541.9009333333333
