clock_applied_mhz,runtime_s,avg_power_w,energy_j,repeats,slowdown_pct,energy_saving_pct,edp,norm_edp,avg_clock_mhz
1065,106.82543333333332,22.669,2421.6184,3,92.57969513070847,35.00494755063121,258690.4349479733,1.251672738570385,1066.4453333333333
1005,112.63093333333335,22.20913333333333,2501.446933333333,3,103.04556814610461,32.86238879283675,281740.3027851378,1.3631994411530741,1006.6204333333334
945,119.8694,21.211,2542.5532333333335,3,116.09472376741383,31.75911582278519,304774.3305477267,1.4746495015919316,946.7863000000001
885,127.62186666666668,20.701866666666664,2642.0061,3,130.07049358731297,29.089849564633173,337177.75022672006,1.6314333311015463,886.5907333333333
825,137.12926666666667,20.1063,2757.1637666666666,3,147.20997185905128,25.99907416213916,378087.84540290444,1.8293766793921322,827.0617666666667
765,146.91096666666667,19.231633333333335,2825.3372,3,164.84394482859744,24.169332583055702,415073.0192112933,2.0083293097688917,766.5196666666667
705,156.17793333333333,18.650833333333335,2912.8483,3,181.5499815818903,21.820577496621784,454922.62760751334,2.2011414965908958,706.4942666666666
645,172.00976666666668,16.56726666666667,2849.7320999999997,3,210.0908406409863,23.514585408605303,490181.75358351,2.3717426507419943,646.2581
585,188.51863333333333,16.089866666666666,3033.2464999999997,3,239.85222246192143,18.589148744755025,571823.4847431165,2.7667658731611904,586.3407666666667
525,208.7177,15.649700000000001,3266.3735,3,276.26611734829703,12.332134182772824,681749.9642609501,3.298644748725956,526.3973
